x,y
606.0,247.0
596.52266389341,249.94850456649465
587.0453277868202,252.8970091329893
577.5679916802302,255.84551369948394
568.0906555736403,258.7940182659786
558.6133194670504,261.74252283247324
549.1359833604604,264.6910273989679
539.6586472538705,267.63953196546254
530.1813111472806,270.58803653195713
520.7039750406907,273.5365410984518
511.2266389341007,276.4850456649464
501.7493028275108,279.4335502314411
492.2719667209209,282.3820547979357
482.7946306143309,285.33055936443037
473.317294507741,288.279063930925
463.8399584011511,291.22756849741967
454.36262229456116,294.1760730639143
444.88528618797125,297.12457763040896
435.40795008138133,300.07308219690356
425.9417901908076,303.04349743983613
417.990997149145,308.9847493830565
410.0402041074824,314.9260013262769
402.08941106581983,320.86725326949727
394.1386180241573,326.80850521271765
386.1878249824947,332.749757155938
378.2370319408322,338.69100909915835
370.2862388991696,344.6322610423788
362.335445857507,350.57351298559917
354.38465281584445,356.51476492881955
346.4338597741819,362.45601687203987
338.4830667325193,368.3972688152603
331.5071915079534,375.34819016356823
325.2913851768948,383.08623477978404
319.0755788458362,390.82427939599984
312.8597725147776,398.56232401221564
306.64396618371904,406.3003686284314
300.42815985266043,414.0384132446472
294.21235352160187,421.776457860863
287.9965471905433,429.51450247707874
283.00876260580344,438.036860922833
278.60206611642354,446.93037565594517
274.19536962704365,455.8238903890574
269.78867313766375,464.71740512216957
265.38197664828385,473.61091985528174
260.9752801589039,482.5044345883939
256.568583669524,491.3979493215061
252.1618871801441,500.29146405461825
247.7551906907642,509.1849787877304
243.3484942013843,518.0784935208426
238.94179771200442,526.9720082539548
234.5351012226245,535.8655229870669
230.51378059603016,544.9019759037644
228.05551459189581,554.5181340964075
225.59724858776153,564.1342922890504
223.1389825836272,573.7504504816935
220.68071657949292,583.3666086743365
218.2224505753586,592.9827668669795
215.76418457122432,602.5989250596225
213.30591856709,612.2150832522656
210.84765256295572,621.8312414449085
208.3893865588214,631.4473996375516
205.93112055468708,641.0635578301947
203.47285455055277,650.6797160228377
201.01458854641848,660.2958742154806
198.55632254228416,669.9120324081237
196.89745891150076,679.6402086417224
196.61798100346485,689.5616743769981
196.3385030954289,699.4831401122738
196.05902518739296,709.4046058475494
195.77954727935705,719.3260715828251
195.5000693713211,729.2475373181007
195.22059146328516,739.1690030533765
194.94111355524925,749.0904687886521
194.6616356472133,759.0119345239278
194.38215773917736,768.9334002592034
194.10267983114144,778.8548659944792
193.8232019231055,788.7763317297547
193.54372401506956,798.6977974650305
193.26424610703364,808.6192632003061
192.9847681989977,818.5407289355819
192.70529029096176,828.4621946708575
192.4258123829258,838.3836604061331
192.1463344748899,848.3051261414089
191.86685656685395,858.2265918766846
191.587378658818,868.1480576119602
191.3079007507821,878.0695233472359
191.02842284274615,887.9909890825115
190.7489449347102,897.9124548177872
190.4694670266743,907.8339205530629
190.18998911863835,917.7553862883385
189.9105112106024,927.6768520236143
189.6310333025665,937.5983177588898
189.35155539453055,947.5197834941655
189.0720774864946,957.4412492294412
189.9216930299753,967.3077090233757
191.16370548697648,977.1550935038849
192.40571794397766,987.0024779843943
193.64773040097884,996.8498624649036
194.88974285798,1006.6972469454129
196.13175531498118,1016.5446314259223
197.37376777198236,1026.3920159064314
198.61578022898354,1036.2394003869408
199.8577926859847,1046.0867848674502
201.09980514298587,1055.9341693479594
202.34181759998705,1065.7815538284688
204.359469815431,1075.4631650544338
207.25153688941742,1084.9578758256346
210.14360396340382,1094.452586596835
213.0356710373903,1103.947297368036
215.92773811137673,1113.4420081392368
218.81980518536312,1122.9367189104375
221.71187225934955,1132.431429681638
224.60393933333603,1141.926140452839
227.49600640732245,1151.4208512240398
230.38807348130885,1160.9155619952403
233.28014055529533,1170.4102727664413
236.17220762928176,1179.904983537642
239.06427470326815,1189.3996943088428
241.95634177725458,1198.8944050800433
244.84840885124106,1208.3891158512442
247.74047592522749,1217.883826622445
250.63254299921388,1227.3785373936455
253.5246100732003,1236.8732481648462
256.6097842141387,1246.2934816663549
260.84216619105746,1255.2712616173947
265.0745481679762,1264.2490415684344
269.306930144895,1273.2268215194742
273.5393121218138,1282.204601470514
277.77169409873255,1291.1823814215538
282.0040760756513,1300.1601613725936
286.23645805257013,1309.1379413236336
290.4688400294889,1318.1157212746734
294.70122200640765,1327.0935012257132
298.9336039833264,1336.071281176753
303.1659859602452,1345.0490611277928
307.398367937164,1354.0268410788326
311.63074991408274,1363.0046210298724
315.8631318910015,1371.9824009809122
320.0955138679203,1380.9601809319522
325.1910920886195,1389.4294263319644
330.99283153191425,1397.4825870517616
336.794570975209,1405.5357477715588
342.59631041850395,1413.5889084913563
348.3980498617987,1421.6420692111535
