frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top38_f42146_t1404.867.jpg,435,1206,520.1845521229037,954.0216697409268,265.9877569372889,1.896797530943724,637.5790720488427,0.41718395191105123,-0.1336062550607713,0.3952111060442993
