frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f32296_t1076.533.jpg,349,1214,525.2132545209241,963.313733458138,306.4224458187642,2.183481642411955,583.0341055215599,0.5255652163596755,-0.3022348998953816,0.4299684429495043
