frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f33382_t1112.733.jpg,622,1144,516.9918821849402,959.2241630235739,212.5295620317331,1.0540118129436156,598.2755923993553,0.3552368920414105,0.1755179705596457,0.30884735951253345
