frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top28_f40494_t1349.800.jpg,124,1249,517.7332640283961,968.2650297262758,483.5679959809618,2.522189727746044,508.4068914991673,0.9511436686971865,-0.7744451749259904,0.5521856114900092
