frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top39_f45929_t1530.967.jpg,557,922,516.1007162893532,960.4672378130383,56.146948207438896,5.5284207792680995,559.4288558385759,0.1003647695689057,0.07310899908551963,-0.06876162609575949
