frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top35_f42403_t1413.433.jpg,598,1120,613.1157411522604,922.2291936571369,198.3476177625746,1.6470786184640236,643.7774973128863,0.30809964403445655,-0.023479760033735746,0.30720366456622394
