frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top33_f40166_t1338.867.jpg,209,1111,612.6526466447873,916.6237643978038,448.01515611664524,2.692819110014968,478.1410399843538,0.936993729134683,-0.8442125081953934,0.40652489400301506
