frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top36_f25485_t849.500.jpg,484,862,594.6798339409936,911.9202392862155,121.41686839808929,3.5653051541594585,494.57888806702056,0.24549545345571058,-0.22378600585101704,-0.10093483666541267
