frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top37_f18688_t622.933.jpg,664,942,579.5554787077562,923.2552519253386,86.49995813096528,0.21843532555860712,448.4623089293863,0.19288122191480872,0.18829792294463987,0.04179782269549642
