frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top29_f19120_t637.333.jpg,422,961,525.0533190838944,945.6379721611019,104.19202691919394,2.993613603494623,483.0750450177401,0.21568497067202222,-0.21332776375972112,0.03180049972984241
