frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top40_f20378_t679.267.jpg,762,871,577.2988708926905,920.2022330197992,191.14226855316338,6.022842752453529,471.180375231387,0.40566687111117616,0.3919966509910065,-0.10442334953910773
