frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top31_f4116_t137.200.jpg,675,982,524.5758760594204,963.5228638737019,151.55468195578987,0.12222135455091365,484.71323167773323,0.31266875349799805,0.31033632693874424,0.03811972712600027
