frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top33_f47004_t1566.800.jpg,335,982,518.9323286772284,959.4256741337534,185.3124435134982,3.0194716902153083,482.22413299875143,0.38428695461024376,-0.38142497665891467,0.04681293266141251
