frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top35_f30562_t1018.733.jpg,599,980,606.1182562559552,921.89881602999,58.53560583817672,1.6927036338104466,644.2721649115657,0.09085540090856307,-0.011048523657423254,0.09018111775336943
