frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top40_f59316_t1977.200.jpg,221,835,650.4067660030069,923.8092968569609,438.49431227484456,3.345535859334658,420.1555523388965,1.0436475486838732,-1.0220185443281449,-0.21137242233374984
