frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top37_f32862_t1095.400.jpg,513,1165,614.7441523956663,922.2575332335557,263.2029211816823,1.9676968164280204,600.2359443421066,0.43849909965952305,-0.16950693032135655,0.40441174683142317
