frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f27353_t911.767.jpg,458,899,516.5781398088143,960.842563812606,85.18157759972073,3.9540926741853046,570.6553788022958,0.14926973575016328,-0.10265063991989856,-0.10837112223724041
