frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f28446_t948.200.jpg,550,1222,514.9759680015142,961.7375353880143,262.6085171949609,1.4370279936480852,683.2412211612702,0.38435695777367623,0.05126159094798849,0.3809232472329782
