frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top26_f19554_t651.800.jpg,583,962,577.1857758910314,971.9214222404812,11.499557437711529,5.24247106493856,574.7060438863989,0.02000945972265524,0.010116866127854203,-0.017263472945605082
