frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top33_f59219_t1973.967.jpg,407,869,585.0975682307301,984.1738926111061,212.09377489425322,3.715637370239877,507.57570017116126,0.4178564395784783,-0.3508788308170869,-0.2269097842351374
