frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top30_f32234_t1074.467.jpg,621,775,575.348128462372,962.0694730576706,192.5592924918521,4.951747574667759,621.4166578626913,0.3098714687679026,0.07346419018426212,-0.30103710720930704
