frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top29_f17811_t593.700.jpg,221,1162,578.2442337690077,974.2847088963624,403.5597515552422,2.657790078896852,463.21969180917284,0.8712059497521963,-0.7712198770437098,0.40524030912078784
