frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top35_f16650_t555.000.jpg,170,1157,578.9134246039436,980.5705028942408,445.35104835434726,2.7342636728885257,455.7313475820044,0.977222766674918,-0.8972685920434536,0.387134872415467
