frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top24_f12645_t421.500.jpg,527,977,578.6555040701741,974.6002840743457,51.71121481136957,3.095169878980105,446.883691692148,0.11571515311826497,-0.11559048815010892,0.005369889235639678
