frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top33_f23033_t767.767.jpg,893,906,592.9043514065971,965.7973125946488,305.99528901314363,6.0865005739714535,459.15075128255734,0.6664375222118987,0.6535884951698375,-0.13023459599339252
