frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top29_f40758_t1358.600.jpg,862,449,597.0601829270311,964.8293233041286,579.8905047084781,5.186872450541548,596.1105806644017,0.9727901559009854,0.4444474325103112,-0.8653248910974743
