frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top37_f37635_t1254.500.jpg,485,1053,596.1198281523938,899.572871353895,189.4399641395816,2.197613726320485,569.0056472140709,0.33293160632724145,-0.19528774221222364,0.26964078369803285
