frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top34_f9873_t329.100.jpg,628,864,561.9166375665959,1011.007953689154,161.17800482192686,5.134845630568783,640.0549147288425,0.251819025384238,0.10324639481968147,-0.22968022009351602
