frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top42_f52207_t1740.233.jpg,743,761,588.0676774226846,911.0140317703577,215.65767852594357,5.513914125945253,575.8865138035729,0.3744794735647459,0.26903273277114864,-0.2604923507879204
