frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top38_f22448_t748.267.jpg,849,924,580.6441947906567,1041.4808669903425,292.9446915346949,5.870539677643765,514.4570719329239,0.5694249481853667,0.5216291501171468,-0.228358930992354
