frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top38_f60576_t2019.200.jpg,469,729,590.2748789946024,903.5738785607808,212.5644263533052,4.1052350871193095,612.28151795413,0.3471677980091474,-0.19807045523413516,-0.2851202811759672
