frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f33758_t1125.267.jpg,504,1103,611.3993811883648,1042.455687064436,123.28925706842098,2.6282688999839987,476.7534538175297,0.2586017071897755,-0.225272371549966,0.12699291939994314
