frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top36_f14003_t466.767.jpg,867,862,601.5479340490604,885.1589577852952,266.4603847541377,6.196162186619297,470.95552950464764,0.5657867209431506,0.5636457145423187,-0.04917440466016463
