frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f44421_t1480.700.jpg,352,797,585.041493497933,1052.5209831616855,345.8313324840037,3.972969882917464,593.545033031481,0.5826539070032697,-0.39262647402467016,-0.43049974127881874
