frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top36_f43860_t1462.000.jpg,707,544,594.9983926867668,884.802293729528,358.73466998891416,5.029910508607751,639.6093490855899,0.560865269552683,0.17510939680854218,-0.5328288184208436
