frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top36_f16769_t558.967.jpg,771,1074,577.8937712468991,1034.572483046825,197.09019426734005,0.20140700285402513,493.9365134471166,0.3990192846604594,0.39095354057048526,0.0798230458348128
