frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top39_f53795_t1793.167.jpg,865,498,577.2795941949154,1032.2886356405893,606.833896623553,5.206368835226973,638.1371690109793,0.9509458562875261,0.45087548535450567,-0.8372629923129025
