frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top40_f24475_t815.833.jpg,556,1035,588.342592488318,885.9195789752072,152.5484028818227,1.7844329882898933,670.2388139587785,0.2276030568544913,-0.04825532603342268,0.22242880883311156
