frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f8134_t271.133.jpg,976,1167,584.9009677262185,1039.22361947786,411.4428957520437,0.3157787176964071,492.3852639831979,0.8356117167587038,0.7942947542783985,0.2595048834034666
