frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top30_f41606_t1386.867.jpg,548,704,597.8529517428752,902.327323417187,204.49705135112083,4.466124108153727,638.1856103919151,0.32043507095425283,-0.07811669666365388,-0.310767463547611
