frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top31_f15760_t525.333.jpg,841,891,590.8590890060866,881.8842808255637,250.30695493519968,0.03642621669661761,477.71931028312264,0.5239623970435996,0.5236148206787581,0.019081747331592964
