frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f22719_t757.300.jpg,490,935,594.2808771841474,890.5923104994927,113.34259672809995,2.7390048830517237,489.6607213452651,0.23147169414445667,-0.21296557521608536,0.09069073250882248
