frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top40_f15070_t502.333.jpg,721,971,586.3302386081641,1030.6618843827246,147.29387319719584,5.866148069713252,516.1458782182705,0.2853725650252189,0.260914146702295,-0.11559112820491922
