frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top31_f2933_t97.767.jpg,470,1224,592.9498389152335,1015.4041711565254,242.1340180564846,2.1033975504206666,576.6706830301541,0.41988265604205266,-0.21320632820634017,0.36172435148562926
