frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top39_f5831_t194.367.jpg,322,1276,577.6938303532469,1029.6896113923472,355.03259345695,2.3748842716634293,545.6028830045483,0.6507161243271568,-0.46864457339465493,0.4514462739763145
