frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top43_f55429_t1847.633.jpg,671,517,590.6077163741369,1060.4374019144143,549.3515532571741,4.859256726869878,642.5498569458044,0.8549555296141936,0.12511446817019953,-0.84575133903079
