x,y
546.0,356.0
535.5444978144061,357.1747755264712
525.0889956288122,358.34955105294245
514.6334934432184,359.52432657941364
504.1779912576245,360.6991021058849
493.7224890720306,361.8738776323561
483.26698688643677,363.04865315882734
472.81148470084287,364.22342868529853
462.355982515249,365.3982042117698
452.3134618642887,368.0903983051374
442.70469223726906,372.37632432582245
433.0959226102495,376.66225034650745
423.48715298322986,380.94817636719245
413.8783833562103,385.23410238787744
404.2696137291907,389.52002840856244
394.6608441021711,393.80595442924744
385.05207447515147,398.09188044993243
375.4433048481319,402.37780647061743
365.8345352211123,406.6637324913024
356.2257655940927,410.9496585119874
346.6169959670731,415.2355845326724
337.0082263400535,419.5215105533574
327.39945671303394,423.8074365740424
317.8236416881649,428.14638892551017
309.72796354864744,434.8663309105998
301.63228540912996,441.5862728956895
293.5366072696125,448.3062148807792
285.44092913009507,455.0261568658688
277.3452509905776,461.74609885095845
269.2495728510601,468.46604083604814
261.15389471154265,475.1859828211378
253.05821657202517,481.90592480622746
244.96253843250773,488.6258667913171
236.86686029299025,495.3458087764068
228.7711821534728,502.0657507614964
220.6755040139553,508.7856927465861
212.57982587443786,515.5056347316757
204.48414773492038,522.2255767167654
196.3884695954029,528.9455187018551
188.29279145588546,535.6654606869447
180.19711331636796,542.3854026720344
172.10143517685052,549.1053446571241
164.43113838089747,556.160178302117
159.799151284076,565.606994091687
155.16716418725457,575.0538098812572
150.5351770904331,584.5006256708273
145.90318999361162,593.9474414603974
141.27120289679016,603.3942572499675
136.6392157999687,612.8410730395375
132.00722870314723,622.2878888291076
127.37524160632577,631.7347046186777
122.74325450950431,641.1815204082478
118.11126741268285,650.6283361978178
113.47928031586139,660.0751519873879
108.84729321903993,669.521967776958
104.21530612221848,678.9687835665281
99.58331902539702,688.4155993560981
94.95133192857557,697.8624151456683
90.31934483175411,707.3092309352384
87.4234061978019,717.3574377435912
85.21888896546284,727.6451848278401
83.01437173312378,737.9329319120891
80.80985450078471,748.220678996338
78.60533726844565,758.508426080587
76.4008200361066,768.7961731648359
74.19630280376752,779.0839202490848
71.99178557142847,789.3716673333338
69.78726833908941,799.6594144175828
67.58275110675035,809.9471615018317
65.37823387441128,820.2349085860807
63.17371664207219,830.5226556703298
61.85321239386711,840.9173848054519
61.539283766323045,851.4339938281779
61.22535513877899,861.9506028509039
60.91142651123493,872.4672118736299
60.59749788369086,882.983820896356
60.283569256146805,893.500429919082
59.96964062860275,904.017038941808
59.65571200105869,914.533647964534
59.34178337351462,925.05025698726
59.027854745970565,935.5668660099861
58.7139261184265,946.0834750327122
58.39999749088244,956.6000840554382
58.08606886333838,967.1166930781642
58.809986695887304,977.5936252739434
59.92592751437829,988.0555704472964
61.04186833286928,998.5175156206494
62.15780915136026,1008.9794607940025
63.27374996985125,1019.4414059673555
64.38969078834224,1029.9033511407085
65.50563160683322,1040.3652963140614
66.62157242532422,1050.8272414874145
67.73751324381521,1061.2891866607677
68.8534540623062,1071.7511318341205
69.96939488079718,1082.2130770074737
71.08533569928818,1092.6750221808265
72.20127651777916,1103.1369673541797
73.31721733627015,1113.5989125275325
74.43315815476114,1124.0608577008857
75.54909897325213,1134.5228028742388
76.66503979174311,1144.9847480475917
77.78098061023411,1155.4466932209448
78.8969214287251,1165.9086383942977
80.01286224721608,1176.3705835676508
81.12880306570707,1186.8325287410037
82.77277814308975,1197.1742571483542
86.29633491645446,1207.0879931547702
89.81989168981914,1217.0017291611862
93.34344846318385,1226.915465167602
96.86700523654855,1236.829201174018
100.39056200991324,1246.742937180434
103.91411878327794,1256.6566731868497
107.43767555664263,1266.5704091932657
110.96123233000733,1276.4841451996817
114.48478910337204,1286.3978812060975
118.00834587673674,1296.3116172125135
121.53190265010144,1306.2253532189295
125.05545942346613,1316.1390892253453
128.5790161968309,1326.0528252317615
132.1025729701956,1335.9665612381775
135.62612974356028,1345.8802972445933
139.149686516925,1355.7940332510093
143.3133689450006,1365.4284491232868
148.18491802740402,1374.7539859381734
153.05646710980741,1384.07952275306
157.92801619221083,1393.4050595679464
162.79956527461422,1402.730596382833
167.67111435701764,1412.0561331977194
172.54266343942103,1421.381670012606
177.41421252182442,1430.7072068274924
182.28576160422784,1440.032743642379
187.15731068663126,1449.3582804572654
192.02885976903465,1458.683817272152
196.90040885143807,1468.0093540870387
201.77195793384146,1477.334890901925
206.64350701624488,1486.6604277168117
211.68415448738827,1495.8771211376772
218.15508488507766,1504.1731857500995
224.626015282767,1512.4692503625217
231.09694568045654,1520.7653149749442
237.56787607814593,1529.0613795873667
244.03880647583532,1537.357444199789
250.5097368735247,1545.6535088122112
256.9806672712141,1553.9495734246334
263.45159766890345,1562.2456380370556
269.92252806659286,1570.5417026494779
276.3934584642822,1578.8377672619004
282.86438886197163,1587.1338318743226
289.41594889585326,1595.3524011478758
297.44352943107333,1602.1535457679927
305.4711099662934,1608.9546903881096
313.4986905015135,1615.7558350082268
321.5262710367336,1622.5569796283437
329.55385157195366,1629.3581242484606
337.5814321071737,1636.1592688685778
345.6090126423938,1642.9604134886947
353.63659317761386,1649.7615581088116
361.7813944170204,1656.383593622901
371.226019257949,1661.0200458175386
380.67064409887763,1665.6564980121764
390.1152689398064,1670.292950206814
399.559893780735,1674.9294024014519
409.00451862166364,1679.5658545960894
418.44914346259225,1684.202306790727
427.8937683035209,1688.8387589853648
437.33839314444947,1693.4752111800026
446.78301798537814,1698.11166337464
456.2276428263067,1702.7481155692778
465.6722676672353,1707.3845677639156
475.5627308880739,1710.46340235582
486.0301776553888,1711.5265024181253
496.4976244227037,1712.5896024804308
506.96507119001865,1713.6527025427363
517.4325179573336,1714.7158026050417
527.8999647246485,1715.7789026673472
538.3674114919635,1716.8420027296524
548.8348582592783,1717.905102791958
559.3023050265933,1718.9682028542634
569.7697517939082,1720.0313029165688
580.2371985612232,1721.0944029788743
590.7046453285382,1722.1575030411796
601.0774890460054,1722.3286163448884
611.0889678682174,1719.093199408442
621.1004466904291,1715.8577824719955
631.1119255126408,1712.622365535549
641.1234043348526,1709.3869485991024
651.1348831570642,1706.151531662656
661.146361979276,1702.9161147262096
671.1578408014876,1699.6806977897631
681.1693196236994,1696.4452808533167
691.180798445911,1693.2098639168703
701.1922772681228,1689.9744469804236
711.2037560903345,1686.7390300439772
721.2152349125462,1683.5036131075308
731.2267137347578,1680.2681961710844
741.2381925569698,1677.0327792346377
751.2496713791816,1673.7973622981913
761.2611502013932,1670.5619453617448
769.8387691690581,1664.631933878051
778.1149425414936,1658.135582736247
786.3911159139293,1651.6392315944427
794.6672892863648,1645.1428804526383
802.9434626588004,1638.646529310834
811.2196360312361,1632.1501781690297
819.4958094036716,1625.6538270272256
827.7719827761073,1619.1574758854213
836.0481561485428,1612.661124743617
844.3243295209784,1606.1647736018126
852.600502893414,1599.6684224600083
859.8729053663415,1592.158868292073
866.4455052424507,1583.9431184469365
873.0181051185601,1575.7273686018
879.5907049946694,1567.5116187566632
886.1633048707787,1559.2958689115267
892.735904746888,1551.08011906639
899.3085046229974,1542.8643692212534
905.8811044991066,1534.6486193761168
912.4537043752159,1526.43286953098
919.0263042513252,1518.2171196858435
925.5989041274346,1510.0013698407067
932.1715040035439,1501.7856199955702
938.7441038796532,1493.5698701504336
945.3167037557624,1485.3541203052969
951.8893036318718,1477.1383704601603
957.2655373864671,1468.096454964701
962.6213082576893,1459.0403333097254
967.9770791289116,1449.9842116547495
973.3328500001337,1440.9280899997739
978.688620871356,1431.871968344798
984.0443917425782,1422.8158466898224
989.4001626138004,1413.7597250348467
994.7559334850226,1404.7036033798709
1000.1117043562448,1395.6474817248952
1005.467475227467,1386.5913600699193
1009.1933386642794,1376.816815874485
1012.2659042676064,1366.754163523589
1015.3384698709332,1356.6915111726937
1018.4110354742601,1346.6288588217983
1021.483601077587,1336.5662064709027
1024.5561666809137,1326.5035541200073
1027.6287322842406,1316.4409017691119
1030.7012978875675,1306.3782494182165
1033.7738634908944,1296.3155970673208
1036.8464290942213,1286.2529447164254
1039.9189946975482,1276.19029236553
1042.9915603008749,1266.1276400146344
1046.0641259042018,1256.064987663739
1047.7484792511957,1245.7216845228565
1048.8247800730448,1235.255586875909
1049.901080894894,1224.7894892289619
1050.9773817167431,1214.3233915820144
1052.0536825385923,1203.8572939350672
1053.1299833604417,1193.3911962881198
1054.2062841822908,1182.9250986411726
1055.28258500414,1172.4590009942253
1056.358885825989,1161.992903347278
1057.4351866478382,1151.5268057003304
1058.5114874696876,1141.0607080533832
1059.5877882915368,1130.594610406436
1060.664089113386,1120.1285127594886
1061.740389935235,1109.6624151125413
1062.8166907570844,1099.196317465594
1063.8929915789336,1088.7302198186467
1064.9692924007827,1078.2641221716992
1066.0455932226319,1067.798024524752
1067.121894044481,1057.3319268778046
1068.1981948663304,1046.8658292308573
1069.2744956881795,1036.3997315839101
1070.3507965100287,1025.9336339369627
1071.4270973318778,1015.4675362900155
1072.503398153727,1005.001438643068
1073.5796989755763,994.5353409961208
1074.6559997974255,984.0692433491733
1075.7323006192746,973.6031457022261
1075.0520071656165,963.1527259820472
1073.7901527675263,952.7073756867445
1072.528298369436,942.2620253914419
1071.2664439713458,931.8166750961392
1070.0045895732553,921.3713248008361
1068.742735175165,910.9259745055335
1067.4808807770748,900.4806242102309
1066.2190263789846,890.0352739149282
1064.9571719808944,879.5899236196256
1063.6953175828041,869.1445733243229
1062.433463184714,858.6992230290202
1061.1716087866237,848.2538727337176
1059.9097543885334,837.8085224384149
1058.6478999904432,827.3631721431124
1056.535263136145,817.0948346884859
1053.524839896373,807.0134173273882
1050.5144166566006,796.9319999662906
1047.5039934168285,786.8505826051929
1044.4935701770562,776.7691652440953
1041.4831469372841,766.6877478829977
1038.4727236975118,756.6063305219001
1035.4623004577395,746.5249131608024
1032.4518772179674,736.4434957997048
1029.441453978195,726.3620784386071
1026.431030738423,716.2806610775095
1023.4206074986507,706.1992437164118
1020.4101842588785,696.1178263553143
1017.3997610191063,686.0364089942166
1014.045492460952,676.090984921904
1009.3402269634896,666.6804539269791
1004.6349614660271,657.2699229320542
999.9296959685647,647.8593919371293
995.2244304711022,638.4488609422044
990.5191649736398,629.0383299472795
985.8138994761773,619.6277989523546
981.1086339787148,610.2172679574297
976.4033684812524,600.8067369625048
971.6981029837899,591.3962059675799
966.9928374863275,581.985674972655
962.287571988865,572.57514397773
957.5823064914026,563.1646129828052
952.8770409939401,553.7540819878802
948.1717754964777,544.3435509929554
941.695918339733,536.0615267981823
935.152913763318,527.8221877019561
928.6099091869031,519.5828486057299
922.0669046104879,511.34350950950324
915.5239000340729,503.10417041327696
908.980895457658,494.86483131705074
902.437890881243,486.6254922208245
895.8948863048281,478.3861531245983
887.5597643608908,472.2069777831013
