frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f2133_t71.100.jpg,421,426,515.0586053676182,823.1071812672916,408.09451681902675,4.479815575058183,597.8956066534525,0.6825514559245418,-0.1573161005355278,-0.6641747770707703
