frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top31_f39492_t1316.400.jpg,276,522,541.3706333066668,824.407190614682,402.3328000014988,3.9921292544026237,551.0759026314219,0.7300859973608602,-0.4815500587753702,-0.5487577830298532
