frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top35_f48876_t1629.200.jpg,213,912,532.8794394658495,822.5849772078731,332.1413887095414,2.8690223772617482,455.85826828646486,0.728606700391217,-0.7017081003295914,0.19614654161318446
