frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top43_f16964_t565.467.jpg,404,777,515.2221565773816,831.2873036917234,123.76380511216112,3.5956733455519814,487.0580274336775,0.254104846113994,-0.2283550425421192,-0.1114596221248013
