frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top29_f20934_t697.800.jpg,430,536,515.6435591014459,830.9998354539971,307.18027627673007,4.429838887533555,584.4121667468454,0.5256226576893592,-0.14654650257663018,-0.5047804481742365
