frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top25_f38384_t1279.467.jpg,321,561,531.1930073378229,811.6474379583957,327.11655184173406,4.014550393055413,566.6383616025614,0.5772933391075272,-0.37094736533482764,-0.44234110314221115
