frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top36_f10715_t357.167.jpg,363,524,515.6411276541505,832.8592894530509,344.5190481424419,4.253384667764859,578.9629009966693,0.5950623909466579,-0.26364578350140677,-0.5334699147665991
