frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top29_f16385_t546.167.jpg,543,598,517.2791561099904,825.4357609963779,228.88553294259506,4.825001111040127,593.7307768635656,0.38550390489751557,0.04332071856784804,-0.3830621046697233
