frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top24_f4426_t147.533.jpg,417,551,513.8730744975335,829.4444261723619,294.81467234359377,4.377578972854579,579.2713866125592,0.5089405055245525,-0.1672326248709637,-0.4806804420218848
