frame,ball_x,ball_y,center_x,center_y,r_raw,theta,r_boundary,r_norm,x_norm,y_norm
top32_f26025_t867.500.jpg,342,825,541.6926854245228,823.1853613669667,199.7009302067116,3.1325057474626625,453.2602635266727,0.44058777323319026,-0.4405695832817383,0.004003524639186138
