x,y
605.0,231.0
595.0100729430105,233.27925520232284
585.0201458860209,235.55851040464572
575.0302188290315,237.83776560696856
565.0402917720419,240.1170208092914
555.0503647150524,242.39627601161428
545.0604376580628,244.67553121393712
535.0705106010734,246.95478641625996
525.0805835440838,249.2340416185828
515.0906564870943,251.51329682090568
505.10072943010476,253.79255202322852
495.11080237311523,256.07180722555137
485.12087531612565,258.35106242787424
475.1309482591362,260.6303176301971
465.14102120214665,262.9095728325199
455.1510941451571,265.1888280348428
445.1611670881676,267.4680832371656
435.17124003117806,269.7473384394885
425.18131297418853,272.02659364181136
415.191385917199,274.3058488441342
405.2014588602095,276.58510404645705
395.7821142624086,280.17826111467724
387.2967734527411,285.9221841242983
378.8114326430736,291.6661071339194
370.3260918334061,297.4100301435405
361.84075102373856,303.1539531531616
353.35541021407107,308.89787616278267
344.8700694044036,314.64179917240375
336.38472859473615,320.3857221820248
327.8993877850686,326.12964519164586
319.4140469754011,331.87356820126695
310.9287061657336,337.61749121088803
302.4433653560661,343.3614142205091
293.95802454639863,349.1053372301302
285.4726837367311,354.8492602397513
276.9873429270636,360.5931832493724
268.6762948508621,366.5068110920845
263.1607121381068,375.14231937973176
257.64512942535146,383.7778276673791
252.12954671259607,392.41333595502635
246.6139639998407,401.0488442426737
241.09838128708532,409.68435253032095
235.58279857432996,418.3198608179683
230.0672158615746,426.95536910561555
224.55163314881923,435.5908773932628
219.03605043606387,444.2263856809101
213.5204677233085,452.8618939685574
208.00488501055315,461.4974022562047
202.48930229779776,470.13291054385195
196.97371958504237,478.7684188314993
191.458136872287,487.4039271191466
185.94255415953165,496.03943540679387
180.4269714467763,504.67494369444114
174.91138873402093,513.3104519820885
169.68771354281853,522.0781318164599
166.8369042906879,531.9202113773871
163.9860950385573,541.7622909383141
161.13528578642666,551.6043704992413
158.28447653429603,561.4464500601684
155.4336672821654,571.2885296210957
152.58285803003477,581.1306091820228
149.73204877790414,590.9726887429499
146.8812395257735,600.8147683038771
144.03043027364288,610.6568478648044
141.17962102151228,620.4989274257315
138.32881176938162,630.3410069866586
135.478002517251,640.1830865475858
132.62719326512038,650.025166108513
129.77638401298975,659.8672456694402
127.6836586681077,669.848819538023
126.84429938750199,680.0610241187259
126.00494010689627,690.2732286994286
125.16558082629057,700.4854332801315
124.32622154568486,710.6976378608341
123.48686226507915,720.909842441537
122.64750298447345,731.1220470222397
121.80814370386774,741.3342516029426
120.96878442326202,751.5464561836453
120.12942514265632,761.7586607643482
119.29006586205061,771.9708653450509
118.4507065814449,782.1830699257537
117.61134730083918,792.3952745064565
116.77198802023348,802.6074790871593
116.0320197181548,812.8218394326398
116.43093683545054,823.0607121098973
116.82985395274629,833.2995847871548
117.22877107004204,843.5384574644123
117.62768818733778,853.7773301416698
118.02660530463353,864.0162028189272
118.42552242192927,874.2550754961849
118.82443953922503,884.4939481734424
119.22335665652078,894.7328208506999
119.62227377381652,904.9716935279574
120.02119089111227,915.210566205215
120.42010800840802,925.4494388824725
120.81902512570376,935.68831155973
121.21794224299951,945.9271842369875
121.61685936029527,956.166056914245
122.015776477591,966.4049295915027
122.41469359488676,976.64380226876
122.81361071218251,986.8826749460177
123.21252782947825,997.1215476232751
123.611444946774,1007.3604203005327
124.01036206406974,1017.5992929777901
124.40927918136549,1027.8381656550478
124.80819629866124,1038.0770383323052
126.87940528550811,1047.9769436264382
130.499270442562,1057.5628828386364
134.11913559961593,1067.1488220508347
137.73900075666978,1076.7347612630329
141.35886591372372,1086.3207004752314
144.9787310707776,1095.9066396874296
148.59859622783145,1105.4925788996277
152.2184613848854,1115.078518111826
155.83832654193924,1124.6644573240244
159.4581916989932,1134.2503965362228
163.07805685604706,1143.8363357484209
166.697922013101,1153.4222749606192
170.31778717015487,1163.0082141728176
173.9376523272088,1172.594153385016
177.55751748426266,1182.180092597214
181.1773826413166,1191.7660318094124
184.79724779837048,1201.3519710216108
188.41711295542441,1210.9379102338091
192.03697811247827,1220.5238494460073
195.6568432695322,1230.1097886582056
199.27670842658608,1239.695727870404
202.89657358364002,1249.2816670826023
206.51643874069387,1258.8676062948005
210.13630389774772,1268.4535455069986
213.7561690548017,1278.039484719197
217.37603421185554,1287.6254239313953
220.99589936890948,1297.2113631435936
224.61576452596336,1306.7973023557918
228.2356296830173,1316.3832415679904
231.85549484007115,1325.9691807801885
236.67231158903184,1334.9675063321768
242.04254976950673,1343.6941433754484
247.41278794998175,1352.4207804187204
252.78302613045668,1361.147417461992
258.15326431093166,1369.874054505264
263.5235024914066,1378.6006915485357
268.89374067188163,1387.3273285918076
274.2639788523565,1396.0539656350793
279.63421703283154,1404.7806026783512
285.0044552133064,1413.507239721623
290.37469339378134,1422.2338767648946
295.7449315742564,1430.9605138081665
302.4927356635086,1438.610859011111
309.66071961133963,1445.9329931513685
316.82870355917044,1453.2551272916257
323.99668750700147,1460.5772614318832
331.1646714548323,1467.8993955721405
338.33265540266325,1475.221529712398
345.5006393504941,1482.5436638526553
352.6686232983251,1489.8657979929128
359.83660724615595,1497.18793213317
367.0045911939869,1504.5100662734276
374.1725751418178,1511.8322004136849
381.34055908964876,1519.1543345539424
388.5085430374796,1526.4764686941996
397.06253944316927,1531.9959104744248
405.98069829109943,1537.0417108752274
414.8988571390294,1542.0875112760298
423.8170159869596,1547.1333116768324
432.73517483488956,1552.179112077635
441.6533336828197,1557.2249124784375
450.5714925307497,1562.27071287924
459.48965137867987,1567.3165132800425
468.709890757901,1571.5564954234976
478.7470755278162,1573.6177030101765
488.7842602977312,1575.6789105968555
498.8214450676463,1577.7401181835346
508.8586298375613,1579.8013257702135
518.8958146074765,1581.8625333568925
528.9329993773914,1583.9237409435714
538.9701841473064,1585.9849485302504
549.0073689172216,1588.0461561169295
559.0445536871366,1590.1073637036084
569.0817384570518,1592.1685712902874
579.1081083231546,1593.7229729192113
589.0488102822534,1591.2377974294366
598.9895122413519,1588.752621939662
608.9302142004507,1586.2674464498873
618.8709161595492,1583.7822709601128
628.811618118648,1581.297095470338
638.7523200777464,1578.8119199805633
648.6930220368452,1576.3267444907888
658.6337239959437,1573.841569001014
668.5744259550424,1571.3563935112393
678.515127914141,1568.8712180214648
688.4558298732397,1566.38604253169
698.3965318323383,1563.9008670419155
708.3372337914368,1561.4156915521407
718.2779357505356,1558.930516062366
728.2186377096341,1556.4453405725915
738.1359587550003,1553.9077980856894
746.6164231422857,1548.1566785586797
755.0968875295714,1542.40555903167
763.5773519168569,1536.6544395046603
772.0578163041424,1530.9033199776504
780.5382806914281,1525.1522004506407
789.0187450787133,1519.4010809236313
797.499209465999,1513.6499613966214
805.9796738532846,1507.8988418696117
814.4601382405701,1502.1477223426018
822.9406026278555,1496.3966028155924
830.1166661797331,1489.1681009134224
836.874408867992,1481.4657275268048
843.6321515562506,1473.7633541401874
850.3898942445095,1466.0609807535698
857.1476369327684,1458.3586073669521
863.9053796210274,1450.6562339803345
870.6631223092859,1442.953860593717
877.4208649975448,1435.2514872070994
884.1786076858037,1427.5491138204818
890.9363503740626,1419.8467404338642
897.6940930623211,1412.1443670472468
904.4518357505801,1404.4419936606291
911.209578438839,1396.7396202740115
917.9673211270979,1389.0372468873938
922.6445420071302,1379.922031531518
927.3116391110383,1370.7999781011524
931.9787362149463,1361.6779246707868
936.6458333188541,1352.5558712404215
941.3129304227621,1343.4338178100559
945.9800275266701,1334.3117643796902
950.6471246305781,1325.1897109493245
955.314221734486,1316.0676575189593
959.981318838394,1306.9456040885937
964.648415942302,1297.8235506582278
969.3155130462101,1288.701497227862
973.9826101501178,1279.5794437974969
978.6497072540259,1270.4573903671312
983.316804357934,1261.3353369367655
987.9839014618419,1252.2132835063999
992.6509985657498,1243.0912300760347
997.3180956696577,1233.969176645669
1001.9851927735658,1224.8471232153033
1006.6522898774738,1215.7250697849377
1011.3193869813816,1206.6030163545722
